,nombre_equipo,nit,news_id,participacion,categoria
606,DKR,890201213,news10614,No aplica,descartable
607,DKR,901128535,news10614,No aplica,descartable
608,DKR,900628110,news10614,No aplica,descartable
609,DKR,860003020,news10614,No aplica,descartable
610,DKR,900378212,news10620,No aplica,descartable
611,DKR,860003020,news10622,No aplica,descartable
612,DKR,900313349,news10622,No aplica,descartable
613,DKR,860002182,news10622,No aplica,descartable
614,DKR,860037013,news10622,No aplica,descartable
615,DKR,860007627,news10622,No aplica,descartable
616,DKR,800240882,news10622,No aplica,descartable
617,DKR,860003020,news10628,No aplica,descartable
618,DKR,860003020,news10631,No aplica,descartable
619,DKR,860002964,news10631,No aplica,descartable
620,DKR,800240882,news10631,No aplica,descartable
621,DKR,860003020,news10634,No aplica,descartable
622,DKR,890900266,news10634,No aplica,descartable
623,DKR,860068255,news10634,No aplica,descartable
624,DKR,890941953,news10634,No aplica,descartable
625,DKR,890100251,news10634,No aplica,descartable
626,DKR,860003020,news10636,No aplica,descartable
627,DKR,860003020,news10640,No aplica,descartable
628,DKR,901211179,news10640,No aplica,descartable
629,DKR,900091175,news10640,No aplica,descartable
630,DKR,860003020,news10641,No aplica,descartable
631,DKR,860002182,news10641,No aplica,descartable
632,DKR,800240882,news10641,No aplica,descartable
633,DKR,860003020,news10642,No aplica,descartable
634,DKR,901211179,news10642,No aplica,descartable
635,DKR,860003020,news10643,No aplica,descartable
636,DKR,900127675,news10643,No aplica,descartable
637,DKR,860000006,news10643,No aplica,descartable
638,DKR,860003020,news10644,No aplica,descartable
639,DKR,800037800,news10644,No aplica,descartable
640,DKR,860002964,news10647,No aplica,descartable
641,DKR,860002964,news10649,No aplica,descartable
642,DKR,860002964,news10650,No aplica,descartable
643,DKR,800037800,news10650,No aplica,descartable
644,DKR,860002964,news10651,No aplica,descartable
645,DKR,860032463,news10651,No aplica,descartable
646,DKR,890203088,news10652,No aplica,descartable
647,DKR,901495117,news10652,No aplica,descartable
648,DKR,860051135,news10652,No aplica,descartable
649,DKR,860025971,news10652,No aplica,descartable
650,DKR,800037800,news10652,No aplica,descartable
651,DKR,890203088,news10654,No aplica,descartable
652,DKR,890203088,news10657,No aplica,descartable
653,DKR,890203088,news10659,No aplica,descartable
654,DKR,890203088,news10660,No aplica,descartable
655,DKR,860002964,news10662,No aplica,descartable
656,DKR,860002964,news10663,No aplica,descartable
657,DKR,860007738,news10663,No aplica,descartable
658,DKR,860071562,news10663,No aplica,descartable
659,DKR,901009478,news10663,No aplica,descartable
660,DKR,860002964,news10672,No aplica,descartable
661,DKR,890203088,news10676,No aplica,descartable
662,DKR,800091063,news10684,No aplica,descartable
663,DKR,800091063,news10685,No aplica,descartable
664,DKR,800091063,news10688,No aplica,descartable
665,DKR,800091063,news10697,No aplica,descartable
666,DKR,800091063,news10699,No aplica,descartable
667,DKR,800091063,news10710,No aplica,descartable
668,DKR,890902922,news10710,No aplica,descartable
669,DKR,900381786,news10711,No aplica,descartable
670,DKR,860003020,news10711,No aplica,descartable
671,DKR,901339011,news10711,No aplica,descartable
672,DKR,890914525,news10711,No aplica,descartable
673,DKR,890101279,news10711,No aplica,descartable
674,DKR,900882986,news10711,No aplica,descartable
675,DKR,900179369,news10711,No aplica,descartable
676,DKR,800091063,news10716,No aplica,descartable
677,DKR,860005216,news10719,No aplica,descartable
678,DKR,860005216,news10721,No aplica,descartable
679,DKR,860005216,news10748,No aplica,descartable
680,DKR,800153993,news10748,No aplica,descartable
681,DKR,900420122,news10748,No aplica,descartable
682,DKR,901354361,news10748,No aplica,descartable
683,DKR,830119051,news10748,No aplica,descartable
684,DKR,805006014,news10748,No aplica,descartable
685,DKR,860005216,news10753,No aplica,descartable
686,DKR,830057706,news10753,No aplica,descartable
687,DKR,860005216,news10754,No aplica,descartable
688,DKR,860005216,news10758,No aplica,descartable
689,DKR,860005216,news10762,No aplica,descartable
690,DKR,800091063,news10763,No aplica,descartable
691,DKR,860005216,news10775,No aplica,descartable
692,DKR,860002964,news10775,No aplica,descartable
693,DKR,900215071,news10775,No aplica,descartable
694,DKR,900378212,news10775,No aplica,descartable
695,DKR,860051894,news10775,No aplica,descartable
696,DKR,860034594,news10775,No aplica,descartable
697,DKR,900628110,news10775,No aplica,descartable
698,DKR,860051135,news10775,No aplica,descartable
699,DKR,860003020,news10775,No aplica,descartable
700,DKR,860032909,news10775,No aplica,descartable
701,DKR,800037800,news10775,No aplica,descartable
702,DKR,860043186,news10775,No aplica,descartable
703,DKR,900047981,news10775,No aplica,descartable
704,DKR,890203088,news10775,No aplica,descartable
705,DKR,860034313,news10775,No aplica,descartable
706,DKR,800091063,news10775,No aplica,descartable
707,DKR,900381786,news10775,No aplica,descartable
708,DKR,860050750,news10775,No aplica,descartable
709,DKR,890903937,news10775,No aplica,descartable
710,DKR,860007738,news10775,No aplica,descartable
711,DKR,860025971,news10775,No aplica,descartable
712,DKR,860054041,news10775,No aplica,descartable
713,DKR,900406150,news10775,No aplica,descartable
714,DKR,860035827,news10775,No aplica,descartable
715,DKR,860005216,news10777,No aplica,descartable
716,DKR,800091063,news10780,No aplica,descartable
717,DKR,860005216,news10782,No aplica,descartable
718,DKR,800091063,news10792,No aplica,descartable
719,DKR,800091063,news10797,No aplica,descartable
720,DKR,860029200,news10797,No aplica,descartable
721,DKR,800149923,news10797,No aplica,descartable
722,DKR,800091063,news10799,No aplica,descartable
723,DKR,900559366,news10799,No aplica,descartable
724,DKR,800091063,news10804,No aplica,descartable
725,DKR,860024746,news10804,No aplica,descartable
726,DKR,860006848,news10804,No aplica,descartable
727,DKR,800091063,news10808,No aplica,descartable
728,DKR,860054041,news10808,No aplica,descartable
729,DKR,860048429,news10808,No aplica,descartable
730,DKR,800091063,news10809,No aplica,descartable
731,DKR,800091063,news10822,No aplica,descartable
732,DKR,802024407,news10822,No aplica,descartable
733,DKR,800091063,news10823,No aplica,descartable
734,DKR,800091063,news10826,No aplica,descartable
735,DKR,901515242,news10826,No aplica,descartable
736,DKR,900774333,news10826,No aplica,descartable
737,DKR,900381786,news10826,No aplica,descartable
738,DKR,860042945,news10826,No aplica,descartable
739,DKR,800091063,news10828,No aplica,descartable
740,DKR,860007738,news10831,No aplica,descartable
741,DKR,860007738,news10836,No aplica,descartable
742,DKR,860011153,news10836,No aplica,descartable
743,DKR,860007738,news10839,No aplica,descartable
744,DKR,860029200,news10839,No aplica,descartable
745,DKR,860016819,news10839,No aplica,descartable
746,DKR,860002180,news10839,No aplica,descartable
747,DKR,860007738,news10843,No aplica,descartable
748,DKR,860002182,news10843,No aplica,descartable
749,DKR,890101176,news10843,No aplica,descartable
750,DKR,860037013,news10843,No aplica,descartable
751,DKR,900559366,news10843,No aplica,descartable
752,DKR,899999082,news10843,No aplica,descartable
753,DKR,830012587,news10843,No aplica,descartable
754,DKR,900196775,news10843,No aplica,descartable
755,DKR,860009578,news10843,No aplica,descartable
756,DKR,860039988,news10843,No aplica,descartable
757,DKR,860000486,news10843,No aplica,descartable
758,DKR,860007738,news10857,No aplica,descartable
759,DKR,860007738,news10858,No aplica,descartable
760,DKR,860007738,news10860,No aplica,descartable
761,DKR,860054041,news10863,No aplica,descartable
762,DKR,860054041,news10866,No aplica,descartable
763,DKR,860054041,news10878,No aplica,descartable
764,DKR,860054041,news10883,No aplica,descartable
765,DKR,860054041,news10884,No aplica,descartable
766,DKR,890700640,news10884,No aplica,descartable
767,DKR,860517302,news10884,No aplica,descartable
768,DKR,860054041,news10886,No aplica,descartable
769,DKR,900127675,news10886,No aplica,descartable
770,DKR,890206051,news10886,No aplica,descartable
771,DKR,805007163,news10886,No aplica,descartable
772,DKR,860054041,news10887,No aplica,descartable
773,DKR,900074364,news10887,No aplica,descartable
774,DKR,900943243,news10887,No aplica,descartable
775,DKR,860054041,news10890,No aplica,descartable
776,DKR,900655891,news10890,No aplica,descartable
777,DKR,900074364,news10890,No aplica,descartable
778,DKR,900882986,news10890,No aplica,descartable
779,DKR,900127675,news10890,No aplica,descartable
780,DKR,860054041,news10894,No aplica,descartable
781,DKR,900943243,news10894,No aplica,descartable
782,DKR,900069398,news10894,No aplica,descartable
783,DKR,890206051,news10894,No aplica,descartable
784,DKR,860054041,news10900,No aplica,descartable
785,DKR,890911878,news10906,No aplica,descartable
786,DKR,890911878,news10913,No aplica,descartable
787,DKR,890911878,news10924,No aplica,descartable
788,DKR,890911878,news10926,No aplica,descartable
789,DKR,830044266,news10929,No aplica,descartable
790,DKR,890911878,news10932,No aplica,descartable
791,DKR,890101691,news10932,No aplica,descartable
792,DKR,890911878,news10937,No aplica,descartable
793,DKR,830044266,news10950,No aplica,descartable
794,DKR,830044266,news10959,No aplica,descartable
795,DKR,830044266,news10972,No aplica,descartable
796,DKR,830044266,news10974,No aplica,descartable
797,DKR,890911878,news10980,No aplica,descartable
798,DKR,890911878,news10986,No aplica,descartable
799,DKR,890911878,news10987,No aplica,descartable
800,DKR,890911878,news10988,No aplica,descartable
801,DKR,830044266,news10989,No aplica,descartable
802,DKR,800156044,news10989,No aplica,descartable
803,DKR,890900323,news10989,No aplica,descartable
804,DKR,830044266,news10991,No aplica,descartable
805,DKR,830044266,news10994,No aplica,descartable
806,DKR,890911878,news10995,No aplica,descartable
807,DKR,890911878,news10997,No aplica,descartable
808,DKR,830044266,news11006,No aplica,descartable
809,DKR,830044266,news11008,No aplica,descartable
810,DKR,860522747,news11008,No aplica,descartable
811,DKR,890911878,news11015,No aplica,descartable
812,DKR,901038962,news11015,No aplica,descartable
813,DKR,890911878,news11017,No aplica,descartable
814,DKR,890102002,news11017,No aplica,descartable
815,DKR,890911878,news11036,No aplica,descartable
816,DKR,890911878,news11037,No aplica,descartable
817,DKR,890911878,news11038,No aplica,descartable
818,DKR,890101691,news11038,No aplica,descartable
819,DKR,890911878,news11043,No aplica,descartable
820,DKR,890911878,news11045,No aplica,descartable
821,DKR,860001022,news11045,No aplica,descartable
822,DKR,890900076,news11045,No aplica,descartable
823,DKR,890922549,news11048,No aplica,descartable
824,DKR,890936071,news11051,No aplica,descartable
825,DKR,900216859,news11055,No aplica,descartable
826,DKR,900216859,news11060,No aplica,descartable
827,DKR,900216859,news11062,No aplica,descartable
828,DKR,900216859,news11064,No aplica,descartable
829,DKR,900216859,news11066,No aplica,descartable
830,DKR,900216859,news11069,No aplica,descartable
831,DKR,900216859,news11072,No aplica,descartable
832,DKR,900216859,news11073,No aplica,descartable
833,DKR,900216859,news11077,No aplica,descartable
834,DKR,900216859,news11082,No aplica,descartable
835,DKR,890101691,news11082,No aplica,descartable
836,DKR,900216859,news11084,No aplica,descartable
837,DKR,900216859,news11085,No aplica,descartable
838,DKR,900216859,news11089,No aplica,descartable
839,DKR,900216859,news11092,No aplica,descartable
840,DKR,890900076,news11092,No aplica,descartable
841,DKR,900216859,news11098,No aplica,descartable
842,DKR,800141235,news11098,No aplica,descartable
843,DKR,860531315,news11098,No aplica,descartable
844,DKR,800144467,news11098,No aplica,descartable
845,DKR,900216859,news11104,No aplica,descartable
846,DKR,900216859,news11106,No aplica,descartable
847,DKR,900216859,news11107,No aplica,descartable
848,DKR,900216859,news11111,No aplica,descartable
849,DKR,891180010,news11122,No aplica,descartable
850,DKR,891180010,news11127,No aplica,descartable
851,DKR,860026895,news11127,No aplica,descartable
852,DKR,860037234,news11127,No aplica,descartable
853,DKR,891180010,news11128,No aplica,descartable
854,DKR,891180010,news11130,No aplica,descartable
855,DKR,891180010,news11136,No aplica,descartable
856,DKR,891180010,news11139,No aplica,descartable
857,DKR,890000439,news11139,No aplica,descartable
858,DKR,891180010,news11144,No aplica,descartable
859,DKR,891180010,news11153,No aplica,descartable
860,DKR,899999094,news11153,No aplica,descartable
861,DKR,891102723,news11153,No aplica,descartable
862,DKR,901339011,news11153,No aplica,descartable
863,DKR,800156044,news11153,No aplica,descartable
864,DKR,860007627,news11153,No aplica,descartable
865,DKR,899999082,news11153,No aplica,descartable
866,DKR,891180010,news11154,No aplica,descartable
867,DKR,891180010,news11156,No aplica,descartable
868,DKR,800194208,news11156,No aplica,descartable
869,DKR,830129277,news11156,No aplica,descartable
870,DKR,800180542,news11156,No aplica,descartable
871,DKR,890302594,news11156,No aplica,descartable
872,DKR,900648934,news11156,No aplica,descartable
873,DKR,901380930,news11156,No aplica,descartable
874,DKR,891501133,news11156,No aplica,descartable
875,DKR,900763357,news11156,No aplica,descartable
876,DKR,830090773,news11156,No aplica,descartable
877,DKR,890209174,news11156,No aplica,descartable
878,DKR,800251163,news11156,No aplica,descartable
879,DKR,899999068,news11156,No aplica,descartable
880,DKR,830065842,news11156,No aplica,descartable
881,DKR,890911431,news11156,No aplica,descartable
882,DKR,891900196,news11156,No aplica,descartable
883,DKR,800091140,news11156,No aplica,descartable
884,DKR,830513729,news11156,No aplica,descartable
885,DKR,900203441,news11156,No aplica,descartable
886,DKR,891180010,news11158,No aplica,descartable
887,DKR,800194208,news11158,No aplica,descartable
888,DKR,811030322,news11158,No aplica,descartable
889,DKR,860063875,news11158,No aplica,descartable
890,DKR,860016610,news11158,No aplica,descartable
891,DKR,890911431,news11158,No aplica,descartable
892,DKR,900334431,news11158,No aplica,descartable
893,DKR,900368141,news11158,No aplica,descartable
894,DKR,900628110,news11158,No aplica,descartable
895,DKR,891180010,news11160,No aplica,descartable
896,DKR,891180008,news11160,No aplica,descartable
897,DKR,891180010,news11161,No aplica,descartable
898,DKR,891180010,news11162,No aplica,descartable
899,DKR,900903279,news11162,No aplica,descartable
900,DKR,901039225,news11162,No aplica,descartable
901,DKR,900763357,news11162,No aplica,descartable
902,DKR,900788548,news11162,No aplica,descartable
